2020-02-11 23:47:10.668278;18;2;0;2020-02-11 23:47:14.968048;125
2020-02-11 23:47:14.968157;19;2;0;2020-02-11 23:48:21.970409;645
2020-02-11 23:48:21.970517;20;2;0;2020-02-11 23:48:44.122851;550
2020-02-11 23:48:44.122961;21;2;0;2020-02-11 23:49:06.181713;0
2020-02-11 23:49:06.181819;22;2;0;2020-02-11 23:49:07.793856;20
2020-02-11 23:49:07.793985;23;2;0;2020-02-11 23:49:12.412145;140
2020-02-11 23:49:12.412295;24;2;0;2020-02-11 23:49:20.551923;255
2020-02-11 23:49:20.552071;25;2;0;2020-02-11 23:49:42.606255;0
2020-02-11 23:49:42.606436;26;2;0;2020-02-11 23:49:45.218369;90
2020-02-11 23:49:45.218461;27;2;0;2020-02-11 23:50:19.633751;305
2020-02-11 23:50:19.633951;28;2;0;2020-02-11 23:50:54.217711;165
2020-02-11 23:50:54.217847;29;2;0;2020-02-11 23:51:43.957349;690
2020-02-11 23:51:43.957508;30;2;0;2020-02-11 23:51:50.250823;190
2020-02-11 23:51:50.250953;31;2;0;2020-02-11 23:51:52.572042;40
2020-02-11 23:51:52.572126;32;2;0;2020-02-11 23:52:39.166172;690
2020-02-11 23:52:39.166272;33;2;0;2020-02-11 23:53:07.521306;250
2020-02-11 23:53:07.521447;34;2;0;2020-02-11 23:53:58.386100;705
2020-02-11 23:53:58.386251;35;2;0;2020-02-11 23:54:33.925949;195
2020-02-11 23:54:33.926088;36;2;0;2020-02-11 23:54:56.019019;0
2020-02-11 23:54:56.019109;37;2;0;2020-02-11 23:56:26.478261;1740
2020-02-11 23:56:26.478405;38;2;0;2020-02-11 23:56:30.973473;45
2020-02-11 23:56:30.973591;39;2;0;2020-02-11 23:56:54.781786;20
2020-02-11 23:56:54.781920;40;2;0;2020-02-11 23:57:04.048864;110
2020-02-11 23:57:04.049000;41;2;0;2020-02-11 23:57:05.691011;45
2020-02-11 23:57:05.691137;42;2;0;2020-02-11 23:57:38.682312;30
2020-02-11 23:57:38.682449;43;2;0;2020-02-11 23:58:38.166424;400
2020-02-11 23:58:38.166576;44;2;0;2020-02-11 23:59:13.340913;290
2020-02-11 23:59:13.341077;45;2;0;2020-02-12 00:00:04.415922;705
2020-02-12 00:00:04.416061;46;2;0;2020-02-12 00:00:06.731117;60
2020-02-12 00:00:06.731238;47;2;0;2020-02-12 00:00:56.430929;720
2020-02-12 00:00:56.431101;48;2;0;2020-02-12 00:01:46.877683;705
2020-02-12 00:01:46.877785;49;2;0;2020-02-12 00:01:51.606985;120
2020-02-12 00:01:51.718048;0;3;0;2020-02-12 00:02:00.372579;245
2020-02-12 00:02:00.372680;1;3;0;2020-02-12 00:02:09.641385;285
2020-02-12 00:02:09.641560;2;3;0;2020-02-12 00:02:27.043675;345
2020-02-12 00:02:27.043815;3;3;0;2020-02-12 09:15:33.075674;0;0;0;2020-02-12 09:16:10.842149;0;0;0;2020-02-13 13:21:49.421175;0;0;0;2020-02-13 13:23:05.657957;75
2020-02-13 13:23:05.658111;1;0;0;2020-02-13 13:23:24.869974;470
2020-02-13 13:23:24.870051;2;0;0;2020-02-13 13:23:26.480029;0
2020-02-13 13:23:26.480182;3;0;0;2020-02-21 08:59:09.858080;0;0;0;2020-02-21 09:00:10.557126;445
2020-02-21 09:00:10.557236;1;0;0;2020-02-21 09:01:19.453596;675
2020-02-21 09:01:19.453720;2;0;0;2020-02-21 09:02:10.376851;705
2020-02-21 09:02:10.376957;3;0;0;2020-02-21 09:02:56.989775;705
2020-02-21 09:02:56.989902;4;0;0;2020-02-21 09:03:01.824130;15
2020-02-21 09:03:01.824209;5;0;0;2020-02-21 09:43:01.919231;0;0;0;2021-07-31 00:53:58.816309;2021-07-31 00:55:57.927292;2021-07-31 02:02:25.594896;0;0;0;2021-07-31 02:02:29.158382;20
2021-07-31 02:02:29.158826;1;0;0;2021-07-31 02:02:32.270765;15
2021-07-31 02:02:32.271105;2;0;0;2021-07-31 02:02:36.716581;20
2021-07-31 02:02:36.717166;3;0;0;2021-07-31 02:02:44.691397;15
2021-07-31 02:02:44.692046;4;0;0;2021-07-31 02:03:05.558236;360
2021-07-31 02:03:05.558743;5;0;0;2021-07-31 02:03:08.291776;0
2021-07-31 02:03:08.292193;6;0;0;2021-07-31 02:04:25.531828;765
2021-07-31 02:04:25.532492;7;0;0;2021-07-31 02:04:27.572225;20
2021-07-31 02:04:27.604872;8;0;0;2021-07-31 02:05:01.401140;195
2021-07-31 02:05:01.401786;9;0;0;2021-07-31 02:05:05.863156;25
2021-07-31 02:05:05.863602;10;0;0;2021-07-31 02:05:11.131071;0
2021-07-31 02:05:11.131627;11;0;0;2021-07-31 02:05:15.695319;15
2021-07-31 02:05:15.695891;12;0;0;2021-07-31 02:05:35.262831;0;0;0;2021-07-31 02:05:37.580234;0
2021-07-31 02:05:37.580735;1;0;0;2021-07-31 02:06:01.743455;0;0;0;2021-07-31 02:06:24.003752;0
2021-07-31 02:06:24.004262;1;0;0;2021-07-31 02:06:30.033079;155
2021-07-31 02:06:30.033686;2;0;0;2021-07-31 02:06:55.703987;550
2021-07-31 02:06:55.704602;3;0;0;2021-07-31 02:06:58.983952;90
2021-07-31 02:06:58.984551;4;0;0;2021-07-31 02:07:35.555540;30
2021-07-31 02:07:35.556037;5;0;0;2021-07-31 02:07:41.114433;0
2021-07-31 02:07:41.115031;6;0;0;2021-07-31 02:11:18.840300;0;0;0;2021-07-31 02:11:20.451042;20
2021-07-31 02:11:20.451459;1;0;0;2021-07-31 02:13:34.543709;0;0;0;2021-07-31 02:13:39.692525;0
2021-07-31 02:13:39.693161;1;0;0;2021-07-31 02:13:41.558092;0
2021-07-31 02:13:41.558468;2;0;0;2021-07-31 02:14:29.661754;0;0;0;2021-07-31 02:14:31.579197;20
2021-07-31 02:14:31.579733;1;0;0;2021-08-06 19:26:43.664902;0;0;0;2021-08-07 08:52:05.554555;2021-08-07 08:52:54.222497;2021-08-07 09:38:52.205039;2021-08-07 09:43:00.672030;0;0;2021-08-07 09:44:25.630091;2021-08-07 09:50:35.518487;2021-08-07 09:53:07.002881;2021-08-07 09:53:32.804513;2021-08-07 09:53:47.183253;2021-08-07 09:54:06.898521;2021-08-07 10:43:32.589179;2021-08-07 10:44:44.552785;0;0;0;2021-08-07 10:44:48.437112;0
2021-08-07 10:44:48.437279;1;0;0;2021-08-07 10:45:10.482123;0
2021-08-07 10:45:10.482226;2;0;0;2021-08-07 10:45:45.645888;225
2021-08-07 10:45:45.646160;3;0;0;2021-08-07 10:45:48.282637;20
2021-08-07 10:45:48.282770;4;0;0;2021-08-07 10:46:00.482322;15
2021-08-07 10:46:00.482421;5;0;0;2021-08-07 10:46:02.084075;20
2021-08-07 10:46:02.084221;6;0;0;2021-08-07 10:46:04.407340;0
2021-08-07 10:46:04.407427;7;0;0;2021-08-07 10:46:54.115258;735
2021-08-07 10:46:54.115352;8;0;0;2021-08-07 10:46:57.841556;90
2021-08-07 10:46:57.841687;9;0;0;2021-08-07 10:47:02.420975;90
2021-08-07 10:47:02.421068;10;0;0;2021-08-07 10:47:04.170773;0
2021-08-07 10:47:04.170908;11;0;0;2021-08-07 10:47:06.477757;0
2021-08-07 10:47:06.477855;12;0;0;2021-08-07 10:47:10.273612;15
2021-08-07 10:47:10.273701;13;0;0;2021-08-07 10:47:23.092361;40
2021-08-07 10:47:23.092439;14;0;0;2021-08-07 10:47:45.763051;225
2021-08-07 10:47:45.763150;15;0;0;2021-08-07 10:48:06.188638;200
2021-08-07 10:48:06.188722;16;0;0;2021-08-07 10:48:09.900648;110
2021-08-07 10:48:09.900725;17;0;0;2021-08-07 10:48:39.118532;365
2021-08-07 10:48:39.118717;18;0;0;2021-08-07 10:48:41.585651;20
2021-08-07 10:48:41.585758;19;0;0;2021-08-07 10:49:23.434002;465
2021-08-07 10:49:23.434156;20;0;0;2021-08-07 10:50:18.101115;235
2021-08-07 10:50:18.101253;21;0;0;2021-08-07 10:50:51.380111;105
2021-08-07 10:50:51.380213;22;0;0;2021-08-09 16:26:15.909847;0;0;0;2021-08-09 16:26:39.028866;20
2021-08-09 16:26:39.028943;1;0;0;2021-08-09 16:27:14.760720;210
2021-08-09 16:27:14.760809;2;0;0;2021-08-09 16:27:16.376144;0
2021-08-09 16:27:16.376248;3;0;0;2021-08-09 16:27:41.536898;275
2021-08-09 16:27:41.537007;4;0;0;2021-08-09 16:27:43.647445;15
2021-08-09 16:27:43.647537;5;0;0;2021-08-09 16:28:25.451046;650
2021-08-09 16:28:25.451139;6;0;0;2021-08-09 16:28:45.681874;105
2021-08-09 16:28:45.681945;7;0;0;2021-08-09 16:28:52.828624;40
2021-08-09 16:28:52.828715;8;0;0;2021-08-09 16:29:05.136754;365
2021-08-09 16:29:05.136866;9;0;0;2021-08-10 17:07:40.027059;0;0;0;2021-08-10 17:08:21.455562;15
2021-08-10 17:08:21.455665;1;0;0;2021-08-10 17:08:45.700024;435
2021-08-10 17:08:45.700228;2;0;0;2021-08-10 17:08:59.786056;145
2021-08-10 17:08:59.786186;3;0;0;2021-08-11 08:03:40.740249;0;0;0;2021-08-11 08:03:49.820250;115
2021-08-11 08:03:49.820365;1;0;0;2021-08-11 08:03:52.399201;0
2021-08-11 08:03:52.399359;2;0;0;2021-08-11 08:03:58.422949;20
2021-08-11 08:03:58.423029;3;0;0;2021-08-11 08:04:00.732190;0
2021-08-11 08:04:00.732293;4;0;0;2021-08-11 08:05:07.384184;660
2021-08-11 08:05:07.384313;5;0;0;2021-08-11 08:05:12.989448;95
2021-08-11 08:05:12.989562;6;0;0;2021-08-11 08:05:24.075103;150
2021-08-11 08:05:24.075289;7;0;0;2021-08-11 08:05:38.301765;195
2021-08-11 08:05:38.301868;8;0;0;2021-08-11 08:05:42.754742;15
2021-08-11 08:05:42.754901;9;0;0;2021-08-11 08:06:09.899963;205
2021-08-11 08:06:09.900071;10;0;0;2021-08-11 08:06:54.046892;30
2021-08-11 08:06:54.062528;11;0;0;2021-08-11 08:06:58.495779;15
2021-08-11 08:06:58.495891;12;0;0;2021-08-11 08:07:48.915362;660
2021-08-11 08:07:48.915483;13;0;0;2021-08-11 08:08:39.378054;675
2021-08-11 08:08:39.378255;14;0;0;2021-08-11 08:09:26.366516;675
2021-08-11 08:09:26.366688;15;0;0;2021-08-11 10:00:40.606027;0;0;0;2021-08-11 10:00:47.844101;15
2021-08-11 10:00:47.844199;1;0;0;2021-08-11 10:00:54.511855;15
2021-08-11 10:00:54.512138;2;0;0;2021-08-11 10:01:42.139574;685
2021-08-11 10:01:42.139776;3;0;0;2021-08-11 10:01:45.153450;10
2021-08-11 10:01:45.153622;4;0;0;2021-08-11 10:01:47.574104;20
2021-08-11 10:01:47.574219;5;0;0;2021-08-11 10:02:38.393313;720
2021-08-11 10:02:38.393421;6;0;0;2021-08-11 10:02:42.900215;15
2021-08-11 10:02:42.900731;7;0;0;2021-08-11 10:03:01.949338;70
2021-08-11 10:03:01.949440;8;0;0;2021-08-11 10:03:24.024034;0
2021-08-11 10:03:24.024208;9;0;0;2021-08-11 10:03:58.868134;45
2021-08-11 10:03:58.868227;10;0;0;2021-08-11 10:04:07.555711;20
2021-08-11 10:04:07.555817;11;0;0;2021-08-11 10:05:11.686919;540
2021-08-11 10:05:11.687019;12;0;0;2021-08-11 10:06:17.424495;645
2021-08-11 10:06:17.441932;13;0;0;2021-08-11 10:06:25.237367;140
2021-08-11 10:06:25.237462;14;0;0;2021-08-11 10:06:49.009331;450
2021-08-11 10:06:49.009511;15;0;0;2021-08-11 10:06:56.280082;190
2021-08-11 10:06:56.280171;16;0;0;2021-08-11 10:08:01.731681;645
2021-08-11 10:08:01.731792;17;0;0;2021-08-11 10:08:36.335710;210
2021-08-11 10:08:36.335794;18;0;0;2021-08-11 10:09:01.903794;230
2021-08-11 10:09:01.903915;19;0;0;2021-08-11 10:09:04.279864;0
2021-08-11 10:09:04.279947;20;0;0;2021-08-11 10:09:26.317740;0
2021-08-11 10:09:26.317859;21;0;0;2021-08-11 10:09:30.739065;55
2021-08-11 10:09:30.739255;22;0;0;2021-08-11 10:09:33.041369;20
2021-08-11 10:09:33.041485;23;0;0;2021-08-11 10:09:50.992731;400
2021-08-11 10:09:51.010665;24;0;0;2021-08-11 10:10:01.194661;255
2021-08-11 10:10:01.194793;25;0;0;2021-08-11 10:10:05.666229;140
2021-08-11 10:10:05.666356;26;0;0;2021-08-11 10:10:28.537943;20
2021-08-11 10:10:28.538100;27;0;0;2021-08-11 11:47:19.606022;0;0;0;2021-08-11 11:47:23.553775;20
2021-08-11 11:47:23.553888;1;0;0;2021-08-11 12:38:56.569576;0;0;0;2021-08-11 13:02:03.935047;0;0;0;2021-08-11 13:02:42.383034;115
2021-08-11 13:02:42.401953;1;0;0;2021-08-11 13:03:04.470097;0
2021-08-11 13:03:04.470218;2;0;0;2021-08-11 13:03:11.757053;210
2021-08-11 13:03:11.764081;3;0;0;2021-08-11 13:03:32.582607;30
2021-08-11 13:03:32.582772;4;0;0;2021-08-11 13:03:53.979374;120
2021-08-11 13:03:53.979478;5;0;0;2021-08-11 13:04:30.581922;675
2021-08-11 13:04:30.601507;6;0;0;2021-08-11 13:04:52.694634;0
2021-08-11 13:04:52.703129;7;0;0;2021-08-11 13:05:17.875098;135
2021-08-11 13:05:17.875245;8;0;0;2021-08-11 13:05:26.022144;30
2021-08-11 13:05:26.022389;9;0;0;2021-08-11 13:05:36.458401;110
2021-08-11 13:05:36.458511;10;0;0;2021-08-11 13:06:26.927343;690
2021-08-11 13:06:26.943381;11;0;0;2021-08-11 13:07:17.520409;705
2021-08-11 13:07:17.520507;12;0;0;2021-08-11 13:07:23.128672;0
2021-08-11 13:07:23.128782;13;0;0;2021-08-11 13:07:27.984473;0
2021-08-11 13:07:28.000461;14;0;0;2021-08-11 13:07:30.335557;0
2021-08-11 13:07:30.335657;15;0;0;2021-08-11 13:08:15.749105;45
2021-08-11 13:08:15.750269;16;0;0;2021-08-11 13:08:18.302118;25
2021-08-11 13:08:18.302254;17;0;0;2021-08-11 13:08:36.950261;0
2021-08-11 13:08:36.950381;18;0;0;2021-08-11 13:08:42.216983;75
2021-08-11 13:08:42.217414;19;0;0;2021-08-11 13:08:47.430929;0
2021-08-11 13:08:47.431034;20;0;0;2021-08-11 13:08:50.998799;0
2021-08-11 13:08:50.998890;21;0;0;2021-08-11 13:08:55.758219;125
2021-08-11 13:08:55.758374;22;0;0;2021-08-11 13:09:45.746734;690
2021-08-11 13:09:45.758681;23;0;0;2021-08-11 13:09:48.284162;10
2021-08-11 13:09:48.284708;24;0;0;2021-08-11 13:10:11.159916;20
2021-08-11 13:10:11.160063;25;0;0;2021-08-11 13:10:44.097258;85
2021-08-11 13:10:44.097365;26;0;0;2021-08-11 13:11:19.507353;85
2021-08-11 13:11:19.528123;27;0;0;2021-08-11 13:11:57.646852;30
2021-08-11 13:11:57.662705;28;0;0;2021-08-11 13:12:36.836644;175
2021-08-11 13:12:36.836742;29;0;0;2021-08-11 13:12:55.902797;450
2021-08-11 13:12:55.920406;30;0;0;
